2018-04-25 21.18.56 1765287883377438306_leeum.jpg;The art in Seoul has been blowing me away. #leeum
2018-04-26 04.24.10 1765501912737712302_leeum.jpg;"""...I can still sing some. Early cancer didn’t stop the compulsion to sing, but there’s gravel now. An undercurrent that also reveals me. Time and disaster. A heavy landslidedown the mountain. When you stopped speaking to me what you really wanted was for me to stop speaking to you. To stifle the sound of my voice.I know.Didn’t want the quicksilver of it in your ear.What does it mean to silence another? It means I ruminate on the hit of rain against the tin roof of childhood, how I could listenall day until the water rusted its way in. And there I was putting a pan over here and a pot over there to catch it.""~ excerpt from ""Given to Rust"" by Vivee Francis | Sculpture: Grand Crinkly (1971) by Alexander Calder#calder #art #poetry #southkorea #seoul #leeum #latergram"
2018-04-26 10.14.24 1765678178641025968_leeum.jpg;#leeum #artmuseum #museum #lighting #design #itaewon #seoul #southkorea
2018-04-26 10.14.24 1765678180041955040_leeum.jpg;#leeum #artmuseum #museum #lighting #design #itaewon #seoul #southkorea
2018-04-26 10.14.24 1765678192850871257_leeum.jpg;#leeum #artmuseum #museum #lighting #design #itaewon #seoul #southkorea
2018-04-26 10.15.18 1765678598096489631_leeum.jpg;#leeum #artmuseum #museum #lighting #design #itaewon #seoul #southkorea
2018-04-26 10.15.18 1765678605025648474_leeum.jpg;#leeum #artmuseum #museum #lighting #design #itaewon #seoul #southkorea
2018-04-26 10.15.18 1765678611191164018_leeum.jpg;#leeum #artmuseum #museum #lighting #design #itaewon #seoul #southkorea
2018-04-26 10.15.18 1765678627003739103_leeum.jpg;#leeum #artmuseum #museum #lighting #design #itaewon #seoul #southkorea
2018-04-26 10.15.18 1765678640601050379_leeum.jpg;#leeum #artmuseum #museum #lighting #design #itaewon #seoul #southkorea
2018-04-26 15.07.07 1765820017997441085_leeum.jpg;•Leeum✔️Прожив 3.5 года в Сеуле, кажется, уже везде побывала, все видела и ничем себя не удивить. Но каким же было для меня открытием, когда @pankratova916 показала несколько локаций, которые она хотела бы посетить. В общем, открыла с ней совсем другой Сеул! Очень современный, с интересной архитектурой и множеством разных инсталляций..Одним из таких мест оказался музей LEEUM, приехали мы туда за 30 минут до закрытия, в 18:00 он закрывается.Людям до 25 лет(93г.) билет можно приобрести за 10.000WПри себе иметь паспорт/айди..Сразу видно, что этот музей «дитё» Самсунга.Оснащён по последним технологиям, стильно, современно..Хочу отметить удобное расположение музея. Находится в центре, добраться можно на метро, и после погулять по улицам Итэвона.
2018-04-26 15.07.07 1765820018005666341_leeum.jpg;•Leeum✔️Прожив 3.5 года в Сеуле, кажется, уже везде побывала, все видела и ничем себя не удивить. Но каким же было для меня открытием, когда @pankratova916 показала несколько локаций, которые она хотела бы посетить. В общем, открыла с ней совсем другой Сеул! Очень современный, с интересной архитектурой и множеством разных инсталляций..Одним из таких мест оказался музей LEEUM, приехали мы туда за 30 минут до закрытия, в 18:00 он закрывается.Людям до 25 лет(93г.) билет можно приобрести за 10.000WПри себе иметь паспорт/айди..Сразу видно, что этот музей «дитё» Самсунга.Оснащён по последним технологиям, стильно, современно..Хочу отметить удобное расположение музея. Находится в центре, добраться можно на метро, и после погулять по улицам Итэвона.
2018-04-26 15.07.07 1765820018265891875_leeum.jpg;•Leeum✔️Прожив 3.5 года в Сеуле, кажется, уже везде побывала, все видела и ничем себя не удивить. Но каким же было для меня открытием, когда @pankratova916 показала несколько локаций, которые она хотела бы посетить. В общем, открыла с ней совсем другой Сеул! Очень современный, с интересной архитектурой и множеством разных инсталляций..Одним из таких мест оказался музей LEEUM, приехали мы туда за 30 минут до закрытия, в 18:00 он закрывается.Людям до 25 лет(93г.) билет можно приобрести за 10.000WПри себе иметь паспорт/айди..Сразу видно, что этот музей «дитё» Самсунга.Оснащён по последним технологиям, стильно, современно..Хочу отметить удобное расположение музея. Находится в центре, добраться можно на метро, и после погулять по улицам Итэвона.
2018-04-26 15.07.07 1765825521906943509_leeum.jpg;•Leeum✔️Прожив 3.5 года в Сеуле, кажется, уже везде побывала, все видела и ничем себя не удивить. Но каким же было для меня открытием, когда @pankratova916 показала несколько локаций, которые она хотела бы посетить. В общем, открыла с ней совсем другой Сеул! Очень современный, с интересной архитектурой и множеством разных инсталляций..Одним из таких мест оказался музей LEEUM, приехали мы туда за 30 минут до закрытия, в 18:00 он закрывается.Людям до 25 лет(93г.) билет можно приобрести за 10.000WПри себе иметь паспорт/айди..Сразу видно, что этот музей «дитё» Самсунга.Оснащён по последним технологиям, стильно, современно..Хочу отметить удобное расположение музея. Находится в центре, добраться можно на метро, и после погулять по улицам Итэвона.
2018-04-26 18.57.38 1765940468242026870_leeum.jpg;Le musée Leeum de Samsung . . .....#vamplus #nikon #nikond7100 #d7100 #nikonartists #southkorea #south_korea #travel #igerslausanne #igersseoul #igerssuisse #visit_korea #saturated #korea #street_photography #streetphotography #samsung #museum #samsungmuseumofart #leeum #leeummuseum #samsungleeum
2018-04-26 18.57.38 1765940478996362164_leeum.jpg;Le musée Leeum de Samsung . . .....#vamplus #nikon #nikond7100 #d7100 #nikonartists #southkorea #south_korea #travel #igerslausanne #igersseoul #igerssuisse #visit_korea #saturated #korea #street_photography #streetphotography #samsung #museum #samsungmuseumofart #leeum #leeummuseum #samsungleeum
2018-04-26 18.57.38 1765941544340359709_leeum.jpg;Le musée Leeum de Samsung . . .....#vamplus #nikon #nikond7100 #d7100 #nikonartists #southkorea #south_korea #travel #igerslausanne #igersseoul #igerssuisse #visit_korea #saturated #korea #street_photography #streetphotography #samsung #museum #samsungmuseumofart #leeum #leeummuseum #samsungleeum
2018-04-27 00.54.05 1766120870818255716_leeum.jpg;#leeum #leeummuseum #museum #seoul #instatravel #travel #instago
2018-04-27 00.54.05 1766120883862539276_leeum.jpg;#leeum #leeummuseum #museum #seoul #instatravel #travel #instago
2018-04-27 00.54.05 1766120891974415420_leeum.jpg;#leeum #leeummuseum #museum #seoul #instatravel #travel #instago
2018-04-27 00.54.05 1766120928925976570_leeum.jpg;#leeum #leeummuseum #museum #seoul #instatravel #travel #instago
2018-04-27 00.54.05 1766120933330088778_leeum.jpg;#leeum #leeummuseum #museum #seoul #instatravel #travel #instago
2018-04-27 00.54.05 1766120947616934264_leeum.jpg;#leeum #leeummuseum #museum #seoul #instatravel #travel #instago
2018-04-27 00.57.58 1766122744506028666_leeum.jpg;How Interesting!!!#leeum #leeummuseum #museum #seoul #instatravel #travel #instago #itaewon
2018-04-27 00.57.58 1766122753850944656_leeum.jpg;How Interesting!!!#leeum #leeummuseum #museum #seoul #instatravel #travel #instago #itaewon
2018-04-27 00.57.58 1766122906935822616_leeum.jpg;How Interesting!!!#leeum #leeummuseum #museum #seoul #instatravel #travel #instago #itaewon
2018-04-27 02.31.35 1766163557526688021_leeum.jpg;#리움미술관 이중섭, 박수근부터 이불, 김환기, 드 쿠닝, 자코메티, 마크 로스코, 프랜시스 베이컨, 데미안 허스트, 바스키아까지💛 아 진짜 아무 정보 없이 갔은데, 너무너무 대단한 컬렉션. 세련된 건물. 천천히 관람하고 음미하는 여유. 조용함❤️ #교수님_휴강감사합니다🙇🏻‍ .......#전시회 #전시스타그램 #전시회추천 #전시회관람 #리움 #leeum
2018-04-27 02.31.35 1766163568792495910_leeum.jpg;#리움미술관 이중섭, 박수근부터 이불, 김환기, 드 쿠닝, 자코메티, 마크 로스코, 프랜시스 베이컨, 데미안 허스트, 바스키아까지💛 아 진짜 아무 정보 없이 갔은데, 너무너무 대단한 컬렉션. 세련된 건물. 천천히 관람하고 음미하는 여유. 조용함❤️ #교수님_휴강감사합니다🙇🏻‍ .......#전시회 #전시스타그램 #전시회추천 #전시회관람 #리움 #leeum
2018-04-27 02.31.35 1766163569346166868_leeum.jpg;#리움미술관 이중섭, 박수근부터 이불, 김환기, 드 쿠닝, 자코메티, 마크 로스코, 프랜시스 베이컨, 데미안 허스트, 바스키아까지💛 아 진짜 아무 정보 없이 갔은데, 너무너무 대단한 컬렉션. 세련된 건물. 천천히 관람하고 음미하는 여유. 조용함❤️ #교수님_휴강감사합니다🙇🏻‍ .......#전시회 #전시스타그램 #전시회추천 #전시회관람 #리움 #leeum
2018-04-27 02.31.35 1766163577885730369_leeum.jpg;#리움미술관 이중섭, 박수근부터 이불, 김환기, 드 쿠닝, 자코메티, 마크 로스코, 프랜시스 베이컨, 데미안 허스트, 바스키아까지💛 아 진짜 아무 정보 없이 갔은데, 너무너무 대단한 컬렉션. 세련된 건물. 천천히 관람하고 음미하는 여유. 조용함❤️ #교수님_휴강감사합니다🙇🏻‍ .......#전시회 #전시스타그램 #전시회추천 #전시회관람 #리움 #leeum
2018-04-27 02.31.35 1766163578011561018_leeum.jpg;#리움미술관 이중섭, 박수근부터 이불, 김환기, 드 쿠닝, 자코메티, 마크 로스코, 프랜시스 베이컨, 데미안 허스트, 바스키아까지💛 아 진짜 아무 정보 없이 갔은데, 너무너무 대단한 컬렉션. 세련된 건물. 천천히 관람하고 음미하는 여유. 조용함❤️ #교수님_휴강감사합니다🙇🏻‍ .......#전시회 #전시스타그램 #전시회추천 #전시회관람 #리움 #leeum
2018-04-27 02.31.35 1766170021920293691_leeum.jpg;#리움미술관 이중섭, 박수근부터 이불, 김환기, 드 쿠닝, 자코메티, 마크 로스코, 프랜시스 베이컨, 데미안 허스트, 바스키아까지💛 아 진짜 아무 정보 없이 갔은데, 너무너무 대단한 컬렉션. 세련된 건물. 천천히 관람하고 음미하는 여유. 조용함❤️ #교수님_휴강감사합니다🙇🏻‍ .......#전시회 #전시스타그램 #전시회추천 #전시회관람 #리움 #leeum
2018-04-27 11.25.58 1766438421012989866_leeum.jpg;🎼🎼🎼 #leeum
2018-04-27 11.25.58 1766438990514509073_leeum.jpg;🎼🎼🎼 #leeum
2018-04-27 11.26.56 1766439474235414891_leeum.jpg;ソウルではじめての美術館🌜🌚🌛 古美術と近現代美術でフロアが違うんだけど、時代が変わると全てが変わってた。美術の概念すらも変わってるみたいで面白い。わたしは現代美術の方が好きだったな、すごく力動的で熱量を直球に感じる。偶然にもジャコメッティに会えたのも思い出。これは重力の階段/Olafur Eliasson.#leeum
2018-04-27 11.43.27 1766446923857117877_leeum.jpg;마음이 편안함
2018-04-27 11.43.27 1766447104421804271_leeum.jpg;마음이 편안함
2018-04-27 11.43.27 1766447104816215798_leeum.jpg;마음이 편안함
2018-04-27 11.43.27 1766447328683002909_leeum.jpg;마음이 편안함
